agroid,longitude,latitude,dap_prix,dap_cost,dap_marg,dap_qtys,urea_prix,urea_cost,urea_marg,urea_qtys,nfert,fertseller
1,37.150974,-3.3319273,62000,60000,2000,1500,52000,48000,4000,30000,4,1
2,37.268871,-3.3275218,64500,62000,2500,150,55000,52000,3000,10000,2,1
3,37.199959,-3.308017,65000,62500,2500,40,55000,52500,2500,300,5,1
4,37.200687,-3.3083253,60000,55000,5000,500,55000,52000,3000,500,5,1
5,37.150784,-3.3319263,65000,63000,2000,3000,52000,51000,1000,5000,5,1
6,37.147217,-3.3346536,,,,,,,,,1,1
7,34.850414,-8.5674868,65000,61000,4000,90000,55000,43000,12000,70000,5,1
8,35.285995,-8.7383986,65000,58000,7000,600,60000,48000,12000,500,5,1
9,37.200031,-3.3081596,64000,61500,2500,300,55000,52500,2500,750,4,1
10,37.151028,-3.3323355,56000,54000,2000,7000,53000,49500,3500,40000,7,1
11,37.149834,-3.3310218,64000,62500,1500,500,52000,50500,1500,1250,4,1
12,37.150398,-3.3318484,64000,59000,5000,2000,46000,41000,5000,3000,4,1
13,37.194088,-3.4119744,55000,53000,2000,500,52000,50000,2000,1000,5,1
14,33.428204,-8.9578428,64000,61500,2500,2500,54000,51000,3000,2500,7,1
15,37.253883,-3.4244175,,,,,,,,,3,1
16,33.003159,-9.0136185,,,,,,,,,,0
17,37.149445,-3.3328063,,,,,52000,48500,3500,8000,5,1
18,33.002178,-9.0115881,65000,63000,2000,10000,55000,53000,2000,10000,4,1
19,37.254089,-3.3243933,56000,54500,1500,400,53000,50000,3000,1000,4,1
20,37.146915,-3.33409,,,,,,,,,,0
21,37.146706,-3.3347583,,,,,,,,,,0
22,37.200191,-3.3079252,55000,53000,2000,5000,54000,52000,2000,15000,4,1
23,32.738865,-8.8694201,45000,40000,5000,1000,57000,56000,1000,1800,4,1
24,37.254543,-3.3243089,,,,,,,,,1,1
25,37.199905,-3.3082035,65000,63000,2000,250,55000,53000,2000,750,5,1
26,37.233204,-3.1983221,,,,,45000,43000,2000,25,1,1
27,37.190186,-3.2430263,66000,64000,2000,500,54500,52000,2500,500,4,1
28,37.190773,-3.2434287,65000,62000,3000,3000,,,,,4,1
29,37.217239,-3.4185224,65000,62000,3000,150,56000,52000,4000,25000,5,1
30,32.737957,-8.8694706,61000,57000,4000,1000,55000,51500,3500,12500,4,1
31,37.09948,-3.2279801,,,,,53000,51000,2000,2500,3,1
32,37.051773,-3.0405295,60000,56000,4000,2500,,,,,3,1
33,37.06786,-3.1862583,,,,,54000,50000,4000,7500,2,1
34,37.068832,-3.185735,,,,,,,,,2,1
35,32.737934,-8.8694086,60000,58000,2000,5000,44000,42000,2000,4500,4,1
36,37.069141,-3.1873119,56000,50000,6000,500,47000,42000,5000,1500,9,1
37,37.093472,-3.2025037,,,,,,,,,1,1
38,33.040565,-8.9998541,61000,60000,1000,2000,55000,54000,1000,1500,5,1
39,37.050705,-3.0409594,65000,49000,16000,12000,58000,51000,7000,7500,5,1
40,36.988655,-3.1878345,65000,57000,8000,1000,55000,51000,4000,3000,2,1
41,37.069431,-3.1869383,60000,55000,5000,2500,55000,50000,5000,7500,5,1
42,37.068855,-3.1861351,,,,,,,,,,0
43,37.050724,-3.0422754,62000,58000,4000,10000,53000,48000,5000,3900,3,1
44,37.051651,-3.0396914,,,,,55000,53000,2000,750,6,1
45,37.068481,-3.185895,68000,61000,7000,10000,54000,45000,9000,15000,4,1
46,37.068691,-3.1853659,64000,62000,2000,1000,54000,53000,1000,2500,3,1
47,37.099625,-3.2292619,63000,61000,2000,6000,53000,51000,2000,8000,8,1
48,37.069283,-3.186913,65000,62000,3000,1000,54000,52000,2000,5000,5,1
49,33.039913,-9.0004196,65000,63000,2000,6000,,,,,4,1
50,37.026802,-3.2235329,70000,68000,2000,2500,55000,53500,1500,2500,3,1
51,37.026615,-3.2243953,60000,58000,2000,200,53000,51000,2000,3500,3,1
52,36.988419,-3.1885729,60000,55000,5000,1000,53000,50000,3000,1000,3,1
53,36.988007,-3.1886213,,,,,54000,52000,2000,1000,2,1
54,37.078674,-3.188823,50000,45500,4500,4000,54000,50000,4000,8000,10,1
55,37.09967,-3.2294154,65000,62000,3000,5000,53000,51000,2000,125000,5,1
56,37.100025,-3.2272737,,,,,53000,,,2500,4,1
57,37.100128,-3.2270463,,,,,53000,52000,1000,6500,5,1
58,37.074654,-3.1860187,64000,60000,4000,2000,54000,53000,1000,5000,6,1
59,37.0994,-3.2283745,,,,,,,,,2,1
60,37.051777,-3.0410562,70000,65000,5000,500,60000,53000,7000,250,5,1
61,35.51326,-4.4202867,70000,65000,5000,400,50000,45000,5000,950,2,1
62,35.533875,-4.4072771,65000,55000,10000,500,70000,50000,20000,1000,2,1
63,35.514252,-4.4189496,,,,,55000,51000,4000,2000,1,1
64,35.448036,-4.4079185,,,,,,,,,,0
65,35.499905,-4.4416294,,,,,,,,,,0
66,35.473869,-4.4724503,,,,,,,,,,0
67,35.551064,-4.2916646,,,,,,,,,,0
68,33.104259,-8.9687881,65000,58500,6500,2500,55000,53000,2000,2000,4,1
69,35.384789,-4.5255947,60000,56000,4000,5000,50000,42000,8000,5000,4,1
70,35.32877,-4.5178599,,,,,,,,,,0
71,35.384659,-4.524004,,,,,,,,,,0
72,35.38092,-4.5207977,,,,,,,,,,0
73,35.382862,-4.522902,,,,,,,,,,0
74,35.382324,-4.5231051,66000,63000,3000,3000,65000,62000,3000,5000,3,1
75,35.384869,-4.5248647,66000,60000,6000,150,62000,50000,12000,350,5,1
76,35.383804,-4.5222831,,,,,,,,,,0
77,35.473209,-4.6061502,,,,,,,,,,0
78,33.138882,-9.063364,,,,,,,,,1,1
79,35.28302,-4.4450517,,,,,,,,,,0
80,35.473148,-4.6059384,,,,,,,,,,0
81,35.072784,-4.3730135,,,,,60000,55000,5000,2000,2,1
82,33.138538,-9.0639162,60000,58500,1500,1500,54000,50000,4000,1000,5,1
83,33.137901,-9.0653429,,,,,,,,,,0
84,35.277031,-4.6394534,,,,,,,,,,0
85,35.473991,-4.4736171,,,,,,,,,,0
86,35.512543,-4.4217319,58000,53000,5000,500,58000,55000,3000,1500,4,1
87,35.277233,-4.6383271,,,,,,,,,,0
88,35.021675,-4.1893649,66000,58000,8000,5000,58000,55000,3000,5000,4,1
89,35.020603,-4.1889348,66500,61000,5500,3000,58000,51000,7000,3000,4,1
90,35.021355,-4.1899276,67000,54000,13000,2000,58000,53000,5000,3000,3,1
91,35.021931,-4.188714,66000,62000,4000,1500,58000,52000,6000,1500,7,1
92,35.364357,-4.0711994,69000,62000,7000,2500,60000,54000,6000,4000,3,1
93,35.366032,-4.0731072,66500,60000,6500,1400,55000,50000,5000,2250,3,1
94,35.36586,-4.0721784,,,,,,,,,,0
95,35.544033,-3.8553867,,,,,,,,,,0
96,34.96315,-4.2125006,68000,62500,5500,10000,60000,51000,9000,15000,6,1
97,35.023006,-4.19032,65000,60000,5000,2000,55000,50000,5000,3000,2,1
98,35.094143,-4.1535654,,,,,,,,,,0
99,35.544533,-3.8563492,70000,58000,12000,750,58000,51000,7000,3000,6,1
100,35.543739,-3.8565817,68000,62000,6000,1000,57000,51000,6000,500,6,1
101,35.545483,-3.8572323,,,,,60000,55000,5000,1000,1,1
102,35.54324,-3.8566093,,,,,,,,,1,1
103,35.543949,-3.8561502,,,,,57000,52500,4500,1250,1,1
104,35.558273,-3.7589953,,,,,,,,,,0
105,35.545345,-3.8567221,,,,,,,,,,0
106,35.544182,-3.8573372,,,,,,,,,,0
107,35.094402,-4.1540647,,,,,,,,,,0
108,34.939163,-4.2152328,65000,,,4500,60000,,,4500,6,1
109,35.019638,-4.1888671,68000,62000,6000,2000,58000,51500,6500,1500,8,1
110,35.341091,-4.0010648,,,,,,,,,,0
111,35.546883,-3.8550115,,,,,,,,,,0
112,35.547451,-3.8546467,,,,,,,,,,0
113,35.557575,-3.7598915,,,,,,,,,,0
114,35.543777,-3.857852,,,,,,,,,,0
115,34.938679,-8.421669,64700,60500,4200,60000,57000,52000,5000,25000,3,1
116,35.092739,-8.5534992,,,,,,,,,,0
117,35.024025,-8.2436619,60000,58000,2000,5000,52000,48000,4000,1500,3,1
118,33.153458,-9.131567,65000,63000,2000,2000,54000,51800,2200,1500,4,1
119,33.153728,-9.1322508,,,,,,,,,,0
120,35.154869,-8.5885887,65000,61000,4000,10000,56000,51500,4500,20000,6,1
121,35.155231,-8.5883799,65000,62500,2500,10000,56912,52800,4112,20000,3,1
122,35.053307,-8.5081682,65000,60000,5000,10000,56000,53000,3000,10000,3,1
123,35.295971,-8.3021755,64000,59000,5000,7200,,,,,6,1
124,35.295086,-8.3009186,56000,50000,6000,495000,52000,47000,5000,660000,12,1
125,35.296555,-8.2999458,,,,,,,,,,0
126,35.294312,-8.3012829,62000,58000,4000,30000,52000,49000,3000,7000,9,1
127,33.138145,-9.065834,59000,55000,4000,10000,53000,50000,3000,7500,2,1
128,32.615788,-8.7614698,,,,,,,,,,0
129,34.966702,-8.6038828,60000,58000,2000,1500,54000,52000,2000,1000,2,1
130,35.002476,-8.4693213,57000,54000,3000,2500,57000,54000,3000,5000,2,1
131,34.76857,-8.568717,61000,58000,3000,300,56000,52000,4000,300,4,1
132,35.02298,-8.7019176,62000,60000,2000,2000,55000,50000,5000,1250,4,1
133,35.023308,-8.7018175,60000,55000,5000,6000,57000,52000,5000,7500,3,1
134,34.999832,-8.6926146,65000,58000,7000,12500,56000,51500,4500,15000,3,1
135,35.053596,-8.5083628,65000,55000,10000,7500,58000,50000,8000,10000,8,1
136,35.332455,-8.3781776,60000,57000,3000,3950,56000,52500,3500,5500,6,1
137,35.382561,-8.380599,60000,57000,3000,5000,54000,52000,2000,5000,3,1
138,35.342648,-8.5227966,55000,52000,3000,5000,,,,,5,1
139,35.286671,-8.738142,56000,54000,2000,5000,56000,54000,2000,4000,11,1
140,34.943932,-8.2236986,65000,62000,3000,25000,55000,52000,3000,20000,3,1
141,32.712219,-8.796608,61000,59000,2000,7500,50000,48000,2000,7500,4,1
142,35.285839,-8.7377081,,,,,56000,54000,2000,1500,6,1
143,35.014061,-8.2362223,63000,57250,5750,6000,55000,50000,5000,7500,7,1
144,33.542854,-8.9015598,65000,63000,2000,3000,55000,53000,2000,3000,3,1
145,33.542835,-8.9009857,58000,52000,6000,5000,53000,51000,2000,5000,5,1
146,33.357929,-8.9383421,,,,,,,,,8,1
147,33.356476,-8.9365187,52500,48000,4500,1500,50000,47000,3000,15000,10,1
148,33.351467,-8.9362488,,,,,,,,,,0
149,33.355839,-8.9380569,65000,61000,4000,120000,55000,51000,4000,120000,4,1
150,32.71236,-8.7967701,65000,62000,3000,7500,58000,55000,3000,12500,7,1
151,33.542961,-8.901783,60000,58000,2000,10000,52000,50000,2000,10000,12,1
152,33.543018,-8.9026546,55000,52500,2500,150000,52000,50000,2000,100000,9,1
153,33.357273,-8.9383059,65000,63000,2000,60000,52000,50000,2000,45000,7,1
154,33.356464,-8.9366608,,,,,,,,,,0
155,33.356308,-8.9362335,,,,,,,,,3,1
156,33.543007,-8.9023972,61000,60000,1000,36000,52000,51000,1000,40000,5,1
157,33.542767,-8.9017944,,,,,,,,,,0
158,32.712391,-8.7970924,,,,,,,,,,0
159,33.355694,-8.93752,66400,61000,5400,6350,53000,49000,4000,2500,6,1
160,33.351444,-8.9362192,,,,,,,,,,0
161,32.978123,-8.9153261,45000,43000,2000,2000,45000,33000,12000,3500,4,1
162,33.002369,-9.0110931,,,,,,,,,,0
163,32.870312,-9.1721764,,,,,,,,,,0
164,33.352463,-8.9372911,66000,63000,3000,500,,,,,6,1
165,33.603943,-8.8926907,64000,59000,5000,25000,54000,50000,4000,25000,6,1
166,33.637455,-8.8587894,55000,52000,3000,10000,50000,47000,3000,10000,6,1
167,33.637527,-8.8588533,65000,60500,4500,6500,55000,50000,5000,5000,4,1
168,33.637581,-8.8592596,65000,62000,3000,20000,50000,47000,3000,30000,5,1
169,33.637535,-8.8593159,,,,,,,,,,0
170,33.637051,-8.8609486,62000,59000,3000,1000,53000,51000,2000,750,3,1
171,33.605003,-8.8925781,,,,,,,,,,0
172,33.638378,-8.858552,63000,58000,5000,40000,53000,51000,2000,75000,5,1
173,33.637577,-8.8598499,65000,62000,3000,10000,55000,52000,3000,35000,5,1
174,33.64175,-8.8567295,55000,52000,3000,5000,51000,49000,2000,4000,5,1
175,33.605343,-8.8918438,65000,60000,5000,50000,55000,50000,5000,25000,4,1
176,33.689548,-8.8164139,60000,55000,5000,1500,55000,1250,53750,50000,4,1
177,33.544128,-8.9033585,62000,57000,5000,1000,,,,,5,1
178,33.543457,-8.9013157,64000,62000,2000,23000,55000,52000,3000,10000,8,1
179,33.543476,-8.9013176,60000,58000,2000,20000,43000,41000,2000,25000,8,1
180,33.543789,-8.901247,58000,56000,2000,2000,53000,51000,2000,2500,9,1
181,33.543781,-8.9010773,62000,59000,3000,50000,55000,53000,2000,100000,5,1
182,33.543953,-8.9013367,56000,54000,2000,25000,43000,41000,2000,25000,5,1
183,33.542965,-8.9015732,,,,,,,,,,0
184,33.364765,-9.110981,60000,57000,3000,8000,60000,57000,3000,1000,3,1
185,33.362434,-9.1330481,,,,,,,,,,0
186,33.440876,-8.9426699,60000,58000,2000,5000,55000,52000,3000,7500,4,1
187,33.283585,-9.0961103,68000,60000,8000,1000,60000,58000,2000,1500,3,1
188,33.289444,-9.0959129,67000,66000,1000,1000,58000,54000,4000,500,2,1
189,33.231789,-9.1037712,70000,68000,2000,6500,52000,50000,2000,2000,3,1
190,33.249599,-9.1096125,65000,61000,4000,2000,58000,55000,3000,2500,4,1
191,33.440853,-8.942729,62000,59000,3000,4500,52000,50000,2000,6500,5,1
192,33.427113,-8.9571085,65000,62000,3000,4250,54000,51000,3000,4250,7,1
193,33.348721,-9.2018528,,,,,,,,,,0
194,33.24015,-9.2622147,,,,,,,,,,0
195,33.2402,-9.262063,60000,57000,3000,5000,,,,,2,1
196,33.239586,-9.2624884,65000,59000,6000,15000,57000,51000,6000,12500,6,1
197,33.153999,-9.2674284,,,,,,,,,,0
198,33.15416,-9.2676191,64000,59000,5000,5000,56000,50000,6000,2500,4,1
199,33.543114,-8.9029846,62000,60000,2000,8000,45000,42000,3000,10000,4,1
200,33.503548,-8.9104891,,,,,,,,,3,1
201,33.481415,-8.8293457,70000,65000,5000,50000,58000,52000,6000,60000,5,1
202,33.46154,-8.8335133,65000,62000,3000,5000,,,,,1,1
203,33.461903,-8.8334208,65000,62000,3000,500,55000,53000,2000,250,4,1
204,33.45705,-8.8341084,67000,65000,2000,2500,55000,53000,2000,1000,5,1
205,33.461601,-8.8337803,,,,,50000,45000,5000,22500,5,1
206,33.462055,-8.8335371,65000,62000,3000,750,,,,,2,1
207,33.416225,-8.8373604,67000,63000,4000,7500,44000,38000,6000,2000,4,1
208,33.503544,-8.9108458,,,,,,,,,,0
209,33.503616,-8.9105768,,,,,,,,,,0
210,33.503529,-8.910491,,,,,,,,,,0
211,33.5037,-8.9104528,,,,,,,,,,0
212,33.475273,-8.9130335,60000,52122,7878,25000,54000,50000,4000,25000,7,1
213,33.462864,-8.910573,,,,,,,,,6,1
214,33.466805,-8.9112749,,,,,,,,,,0
215,33.466141,-8.9112988,,,,,,,,,,0
216,33.463898,-8.9110069,63000,59000,4000,5000,53000,50000,3000,6000,7,1
217,33.460766,-8.9110985,,,,,,,,,,0
218,33.45945,-8.9108896,,,,,,,,,,0
219,33.507053,-8.9106808,65000,63000,2000,1000,,,,,2,1
220,33.460297,-8.9116898,,,,,,,,,,0
221,33.459736,-8.9114332,64000,61000,3000,50000,57000,52000,5000,60000,4,1
222,33.460407,-8.9116192,63000,61000,2000,40000,54000,51000,3000,50000,3,1
223,33.464466,-8.9116983,,,,,,,,,,0
224,33.46484,-8.9117966,51000,45000,6000,120000,51000,46000,5000,120000,3,1
225,33.462181,-8.9115238,,,,,,,,,,0
226,33.461357,-8.9115639,,,,,,,,,,0
227,33.460293,-8.9116392,,,,,,,,,,0
228,33.463608,-8.9110041,61000,58000,3000,60000,54000,50000,4000,50000,4,1
229,33.464962,-8.9117098,60000,55000,5000,10000,55000,53000,2000,10000,9,1
230,33.468159,-8.9120188,,,,,,,,,4,1
231,33.468193,-8.9120979,,,,,,,,,,0
232,33.488026,-8.9135923,60000,55000,5000,2000,50000,48000,2000,3000,2,1
233,33.560638,-8.9254093,64000,62000,2000,5000,54000,51000,3000,5000,5,1
234,33.559116,-8.894063,60000,57000,3000,10000,53000,51000,2000,5000,4,1
235,33.467628,-8.9114513,,,,,,,,,,0
236,33.441479,-8.8959475,,,,,,,,,,0
237,32.998676,-9.0202808,65000,63000,2000,1068500,57000,54000,3000,10000,8,1
238,33.003632,-9.0159836,62000,56000,6000,700000,52000,46000,6000,750000,8,1
239,33.003223,-9.0140247,60000,57000,3000,60000,52000,50600,1400,45000,4,1
240,33.002663,-9.0141401,62000,61500,500,2500,55000,53000,2000,1500,3,1
241,33.003067,-9.0140591,62000,58000,4000,3000,53000,49500,3500,5000,11,1
242,33.003162,-9.0137424,59500,50900,8600,20000,51000,46000,5000,20000,4,1
243,33.003284,-9.0135727,,,,,,,,,,0
244,33.002823,-9.0137253,,,,,,,,,,0
245,33.002892,-9.0140753,,,,,,,,,,0
246,33.002625,-9.0136604,65000,63500,1500,5000,44000,43000,1000,2000,4,1
247,33.002811,-9.0135269,,,,,,,,,,0
248,33.002464,-9.0120049,54000,50000,4000,5000,52000,49000,3000,5000,4,1
249,33.002464,-9.011796,58000,54000,4000,20000,43000,39000,4000,20000,3,1
250,33.002407,-9.0116892,,,,,,,,,,0
251,33.002457,-9.0115347,54000,52000,2000,2500,45000,43000,2000,3000,4,1
252,33.002262,-9.0115871,62000,59000,3000,450000,53000,51000,2000,198000,4,1
253,35.167019,-4.3987508,,,,,,,,,,0
254,33.002308,-9.0109491,62000,58000,4000,75000,58000,56000,2000,125000,9,1
255,33.00219,-9.0109606,60000,59000,1000,5000,51000,50000,1000,2000,4,1
256,33.000648,-9.010211,61000,59500,1500,10000,55000,53000,2000,7000,4,1
257,32.999687,-9.0106592,57000,55000,2000,1000,42000,40000,2000,1000,4,1
258,32.999397,-9.0104733,64000,62000,2000,20000,55000,53000,2000,20000,2,1
259,32.999344,-9.0104513,60000,58000,2000,10000,50000,48000,2000,3000,4,1
260,32.998528,-9.0107622,55000,53000,2000,10000,49000,47000,2000,7000,5,1
261,32.998184,-9.0112,58000,56000,2000,1500,50000,46000,4000,1000,4,1
262,32.999943,-9.0107641,,,,,,,,,6,1
263,33.002773,-9.0139046,62000,56000,6000,100000,,,,,8,1
264,33.001354,-9.0106888,,,,,,,,,,0
265,33.00317,-9.0145712,,,,,,,,,,0
266,33.003254,-9.0148401,60000,58000,2000,60000,52000,50000,2000,50000,8,1
267,33.00346,-9.0149994,,,,,,,,,,0
268,33.003544,-9.0148249,51000,46000,5000,1000000,51000,46000,5000,800000,8,1
269,33.004089,-9.0166941,,,,,53000,51000,2000,14900,5,1
270,32.935844,-9.1095161,60000,56000,4000,125000,45000,42000,3000,150000,6,1
271,32.935379,-9.1109533,65000,62500,2500,60000,56000,53000,3000,80000,4,1
272,32.934631,-9.1113749,58000,56000,2000,2500,55000,53000,2000,2250,5,1
273,32.935318,-9.1111202,55000,52000,3000,5000,54000,51500,2500,7500,3,1
274,32.93541,-9.1109238,65000,60000,5000,100000,55000,52000,3000,150000,9,1
275,32.936531,-9.1109829,65000,62000,3000,20000,48500,46000,2500,30000,6,1
276,32.933804,-9.1110964,,,,,,,,,,0
277,32.939156,-9.1106215,60000,58000,2000,2500,54000,52000,2000,1500,4,1
278,32.936661,-9.1109915,,,,,,,,,,0
279,32.93919,-9.1105785,59000,56000,3000,15000,60000,56500,3500,10000,6,1
280,32.936707,-9.1115828,65000,60000,5000,30000,,,,,4,1
281,32.932865,-9.0984755,63000,60000,3000,1000,53000,51000,2000,1500,4,1
282,32.869827,-9.172287,65000,63000,2000,2500,54000,53000,1000,3000,4,1
283,32.869728,-9.1719618,58000,56000,2000,10000,54000,53000,1000,20000,4,1
284,32.869694,-9.1719465,44000,42000,2000,3000,53500,51000,2500,30000,6,1
285,32.935383,-9.1079283,60000,56000,4000,10000,50000,48000,2000,5000,6,1
286,32.930077,-9.0314884,62000,58000,4000,60000,53000,48500,4500,70000,4,1
287,32.932133,-8.9845581,65000,63500,1500,12500,55000,53500,1500,14250,4,1
288,32.94804,-8.9595842,58000,56000,2000,3500,57000,54000,3000,5000,7,1
289,32.913761,-8.9879599,54000,50000,4000,10000,55000,52000,3000,7500,4,1
290,32.913162,-8.9877977,64000,61000,3000,1500,55000,52000,3000,2000,7,1
291,32.918659,-8.9879951,54000,52000,2000,2500,52000,50000,2000,2500,4,1
292,32.847786,-9.012413,66000,63000,3000,250,57000,54000,3000,750,5,1
293,32.822811,-9.0139351,,,,,,,,,,0
294,32.804493,-8.9615965,54000,52000,2000,7500,50000,47000,3000,5000,3,1
295,32.822922,-8.9159098,65000,61000,4000,2500,55000,51000,4000,2500,4,1
296,32.823963,-8.9140558,,,,,,,,,,0
297,32.777145,-8.8701954,60000,58000,2000,10000,55000,53000,2000,15000,4,1
298,32.776672,-8.8700895,66000,63000,3000,5000,55000,52000,3000,140,4,1
299,35.295345,-8.300416,62000,56000,6000,20000,45000,40000,5000,10000,10,1
